"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"1147","398010",0,"resources/real_fg_memory_images/fg4.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1148","398010",6,"resources/real_fg_memory_images/orig27.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1149","398010",0,"resources/real_fg_memory_images/fg13.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1150","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","398010",NA,NA,NA,NA,NA,NA,NA,2,"I answer the phone whenever it rings, even if I do not know who is calling",NA,NA
"1152","398010",NA,NA,NA,NA,NA,NA,NA,4,"Persons over the age of 65 are often targeted by con-artists",NA,NA
"1153","398010",NA,NA,NA,NA,NA,NA,NA,2,"I have difficulty ending a phone call, even if the caller is a telemarketer, someone I do not know, or someone I do not wish to call me",NA,NA
"1154","398010",NA,NA,NA,NA,NA,NA,NA,4,"If something sounds too good to be true, it usually is",NA,NA
"1155","398010",NA,NA,NA,NA,NA,NA,NA,1,"If a telemarketer calls me, I usually listen to what they have to say",NA,NA
"1156","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[""female_option""]",NA
"1158","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1159","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","398010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","422657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","422657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","422657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","422657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","422657",6,"resources/real_fg_memory_images/fg2.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1174","422657",3,"resources/real_fg_memory_images/orig21.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1175","422657",2,"resources/real_fg_memory_images/fg6.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
