"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"1842","432319",NA,"resources/real_fg_memory_images/fg3.jpg",NA,"artificial","Neutral","[""scam_button""]","2",NA,NA,NA,NA
"1843","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","432319",4,"resources/real_fg_memory_images/fg13.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1845","432319",6,"resources/real_fg_memory_images/fg7.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1846","432319",8,"resources/real_fg_memory_images/fg1.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1847","432319",9,"resources/real_fg_memory_images/orig34.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1848","432319",7,"resources/real_fg_memory_images/fg4.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1849","432319",6,"resources/real_fg_memory_images/orig22.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1850","432319",4,"resources/real_fg_memory_images/orig21.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1851","432319",5,"resources/real_fg_memory_images/fg17.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1852","432319",8,"resources/real_fg_memory_images/orig36.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1853","432319",5,"resources/real_fg_memory_images/fg15.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1854","432319",4,"resources/real_fg_memory_images/fg16.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1855","432319",3,"resources/real_fg_memory_images/fg11.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1856","432319",2,"resources/real_fg_memory_images/fg8.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1857","432319",5,"resources/real_fg_memory_images/orig32.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1858","432319",3,"resources/real_fg_memory_images/fg6.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1859","432319",2,"resources/real_fg_memory_images/orig23.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1860","432319",4,"resources/real_fg_memory_images/orig33.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1861","432319",7,"resources/real_fg_memory_images/orig29.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1862","432319",8,"resources/real_fg_memory_images/orig27.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1863","432319",6,"resources/real_fg_memory_images/orig28.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1864","432319",3,"resources/real_fg_memory_images/fg5.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1865","432319",4,"resources/real_fg_memory_images/fg10.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1866","432319",5,"resources/real_fg_memory_images/orig31.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1867","432319",7,"resources/real_fg_memory_images/fg14.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1868","432319",5,"resources/real_fg_memory_images/orig24.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1869","432319",5,"resources/real_fg_memory_images/fg18.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1870","432319",4,"resources/real_fg_memory_images/orig35.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1871","432319",3,"resources/real_fg_memory_images/orig20.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1872","432319",5,"resources/real_fg_memory_images/orig19.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1873","432319",3,"resources/real_fg_memory_images/fg9.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1874","432319",5,"resources/real_fg_memory_images/orig25.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1875","432319",6,"resources/real_fg_memory_images/orig30.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1876","432319",2,"resources/real_fg_memory_images/fg12.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1877","432319",1,"resources/real_fg_memory_images/fg2.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1878","432319",3,"resources/real_fg_memory_images/fg3.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1879","432319",5,"resources/real_fg_memory_images/orig26.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1880","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","432319",NA,NA,NA,NA,NA,NA,NA,3,"If a telemarketer calls me, I usually listen to what they have to say",NA,NA
"1882","432319",NA,NA,NA,NA,NA,NA,NA,2,"Persons over the age of 65 are often targeted by con-artists",NA,NA
"1883","432319",NA,NA,NA,NA,NA,NA,NA,3,"I have difficulty ending a phone call, even if the caller is a telemarketer, someone I do not know, or someone I do not wish to call me",NA,NA
"1884","432319",NA,NA,NA,NA,NA,NA,NA,4,"If something sounds too good to be true, it usually is",NA,NA
"1885","432319",NA,NA,NA,NA,NA,NA,NA,4,"I answer the phone whenever it rings, even if I do not know who is calling",NA,NA
"1886","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[""female_option""]",NA
"1888","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"1889","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","432319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","439164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","439164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","439164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","439164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","439164",5,"resources/real_fg_memory_images/orig33.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1904","439164",5,"resources/real_fg_memory_images/fg3.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1905","439164",5,"resources/real_fg_memory_images/orig31.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1906","439164",5,"resources/real_fg_memory_images/fg13.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1907","439164",5,"resources/real_fg_memory_images/fg8.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1908","439164",4,"resources/real_fg_memory_images/fg12.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1909","439164",6,"resources/real_fg_memory_images/fg18.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1910","439164",4,"resources/real_fg_memory_images/orig23.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1911","439164",6,"resources/real_fg_memory_images/fg6.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1912","439164",4,"resources/real_fg_memory_images/fg2.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1913","439164",5,"resources/real_fg_memory_images/orig27.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1914","439164",5,"resources/real_fg_memory_images/orig21.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1915","439164",7,"resources/real_fg_memory_images/orig28.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1916","439164",5,"resources/real_fg_memory_images/fg11.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1917","439164",5,"resources/real_fg_memory_images/orig19.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1918","439164",6,"resources/real_fg_memory_images/fg16.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1919","439164",4,"resources/real_fg_memory_images/fg7.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1920","439164",7,"resources/real_fg_memory_images/orig34.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1921","439164",5,"resources/real_fg_memory_images/fg14.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1922","439164",4,"resources/real_fg_memory_images/fg4.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1923","439164",7,"resources/real_fg_memory_images/orig24.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1924","439164",4,"resources/real_fg_memory_images/orig20.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1925","439164",4,"resources/real_fg_memory_images/fg17.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1926","439164",5,"resources/real_fg_memory_images/fg10.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1927","439164",5,"resources/real_fg_memory_images/orig29.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1928","439164",7,"resources/real_fg_memory_images/orig32.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1929","439164",3,"resources/real_fg_memory_images/fg5.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1930","439164",7,"resources/real_fg_memory_images/orig30.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1931","439164",5,"resources/real_fg_memory_images/orig35.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1932","439164",7,"resources/real_fg_memory_images/orig36.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1933","439164",6,"resources/real_fg_memory_images/orig26.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
